$$icarusIV,3164,08:12:38,-0.196465,0.2480130,3164,3517,228.9,3,11,28.4*4570
$$icarusIV,3165,08:12:39,-0.220313,0.2272320,3165,3518,223.2,3,11,28.4*C17D
$$icarusIV,3166,08:12:40,-0.241974,0.2041670,3166,3519,217.4,3,11,28.4*86B2
$$icarusIV,3167,08:12:41,-0.261230,0.1790460,3167,3520,211.7,3,11,28.4*08A3
$$icarusIV,3168,08:12:42,-0.277888,0.1521200,3168,3521,206.0,3,11,28.4*8F2E
$$icarusIV,3169,08:12:43,-0.291778,0.1236570,3169,3522,200.2,3,11,28.4*3F31
$$icarusIV,3170,08:12:44,-0.302761,0.0939400,3170,3523,194.5,3,11,28.4*6BD7
$$icarusIV,3171,08:12:45,-0.310725,0.0632650,3171,3525,188.8,3,11,28.4*E0C8
$$icarusIV,3172,08:12:46,-0.315588,0.0319380,3172,3526,183.0,3,11,28.4*14A4
$$icarusIV,3173,08:12:47,-0.317300,0.0002720,3173,3527,177.3,3,11,28.4*27FC
$$icarusIV,3174,08:12:48,-0.315841,-0.031410,3174,3528,171.6,3,11,28.4*6BDC
$$icarusIV,3175,08:12:49,-0.311225,-0.062810,3175,3529,165.9,3,11,28.4*9E7F
$$icarusIV,3176,08:12:50,-0.303495,-0.093590,3176,3530,160.1,3,11,28.4*EEEA
$$icarusIV,3177,08:12:51,-0.292727,-0.123467,3177,3531,154.4,3,11,28.4*5854
$$icarusIV,3178,08:12:52,-0.279026,-0.152122,3178,3532,148.7,3,11,28.4*C21C
$$icarusIV,3179,08:12:53,-0.262528,-0.179275,3179,3533,142.9,3,11,28.4*8A1D
$$icarusIV,3180,08:12:54,-0.243395,-0.204652,3180,3535,137.2,3,11,28.4*4E25
$$icarusIV,3181,08:12:55,-0.221818,-0.228001,3181,3536,131.5,3,11,28.4*61E6
$$icarusIV,3182,08:12:56,-0.198010,-0.249085,3182,3537,125.7,3,11,28.4*E893
$$icarusIV,3183,08:12:57,-0.172208,-0.267693,3183,3538,120.0,3,11,28.4*38E4
$$icarusIV,3184,08:12:58,-0.144668,-0.283636,3184,3539,114.3,3,11,28.4*11CC
$$icarusIV,3185,08:12:59,-0.115666,-0.296755,3185,3540,108.6,3,11,28.4*8231
$$icarusIV,3186,08:13:00,-0.085480,-0.306916,3186,3541,102.8,3,11,28.4*B9D5
$$icarusIV,3187,08:13:01,-0.054430,-0.314016,3187,3542,97.1,3,11,28.4*D3F3
$$icarusIV,3188,08:13:02,-0.022820,-0.317982,3188,3543,91.4,3,11,28.4*D25B
$$icarusIV,3189,08:13:03,0.0090380,-0.318772,3189,3545,85.6,3,11,28.4*7185
$$icarusIV,3190,08:13:04,0.0408300,-0.316376,3190,3546,79.9,3,11,28.4*EEF6
$$icarusIV,3191,08:13:05,0.0722340,-0.310817,3191,3547,74.2,3,11,28.4*9A14
$$icarusIV,3192,08:13:06,0.1029350,-0.302147,3192,3548,68.5,3,11,28.4*99A6
$$icarusIV,3193,08:13:07,0.1326270,-0.290453,3193,3549,62.7,3,11,28.4*55DA
$$icarusIV,3194,08:13:08,0.1610110,-0.275847,3194,3550,57.0,3,11,28.4*6312
$$icarusIV,3195,08:13:09,0.1878040,-0.258476,3195,3551,51.3,3,11,28.4*1181
$$icarusIV,3196,08:13:10,0.2127370,-0.238510,3196,3552,45.5,3,11,28.4*4450
$$icarusIV,3197,08:13:11,0.2355590,-0.216148,3197,3554,39.8,3,11,28.4*BA88
$$icarusIV,3198,08:13:12,0.2560410,-0.191611,3198,3555,34.1,3,11,28.4*DD65
$$icarusIV,3199,08:13:13,0.2739770,-0.165144,3199,3556,28.3,3,11,28.4*9CC5
$$icarusIV,3200,08:13:14,0.2891860,-0.137010,3200,3557,22.6,3,11,28.4*657A
$$icarusIV,3201,08:13:15,0.3015130,-0.107488,3201,3558,16.9,3,11,28.4*2854
$$icarusIV,3202,08:13:16,0.3108350,-0.076870,3202,3559,11.2,3,11,28.4*6276
$$icarusIV,3203,08:13:17,0.3170560,-0.045470,3203,3560,5.4,3,11,28.4*A839
$$icarusIV,3204,08:13:18,0.3201110,-0.013590,3204,3561,359.7,3,11,28.4*977F
$$icarusIV,3205,08:13:19,0.3199690,0.0184340,3205,3562,354.0,3,11,28.4*BD6D
$$icarusIV,3206,08:13:20,0.3166290,0.0503020,3206,3563,348.2,3,11,28.4*FB51
$$icarusIV,3207,08:13:21,0.3101220,0.0816860,3207,3565,342.5,3,11,28.4*B2AF
$$icarusIV,3208,08:13:22,0.3005120,0.1122730,3208,3566,336.8,3,11,28.4*23D2
$$icarusIV,3209,08:13:23,0.2878920,0.1417580,3209,3567,331.0,3,11,28.4*F32B
$$icarusIV,3210,08:13:24,0.2723860,0.1698440,3210,3568,325.3,3,11,28.4*BA1D
$$icarusIV,3211,08:13:25,0.2541480,0.1962500,3211,3569,319.6,3,11,28.4*C4EA
$$icarusIV,3212,08:13:26,0.2333590,0.2207100,3212,3570,313.9,3,11,28.4*7563
$$icarusIV,3213,08:13:27,0.2102240,0.2429800,3213,3571,308.1,3,11,28.4*62FE
$$icarusIV,3214,08:13:28,0.1849740,0.2628360,3214,3572,302.4,3,11,28.4*31C3
$$icarusIV,3215,08:13:29,0.1578590,0.2800760,3215,3573,296.7,3,11,28.4*CA32
$$icarusIV,3216,08:13:30,0.1291500,0.2945280,3216,3575,290.9,3,11,28.4*B686
$$icarusIV,3217,08:13:31,0.0991320,0.3060450,3217,3576,285.2,3,11,28.4*7146
$$icarusIV,3218,08:13:32,0.0681040,0.3145110,3218,3577,279.5,3,11,28.4*4838
$$icarusIV,3219,08:13:33,0.0363760,0.3198380,3219,3578,273.8,3,11,28.4*E855
$$icarusIV,3220,08:13:34,0.0042650,0.3219720,3220,3579,268.0,3,11,28.4*75E2
$$icarusIV,3221,08:13:35,-0.027900,0.3208890,3221,3580,262.3,3,11,28.4*F032
$$icarusIV,3222,08:13:36,-0.059820,0.3165980,3222,3581,256.6,3,11,28.4*3A63
$$icarusIV,3223,08:13:37,-0.091150,0.3091400,3223,3582,250.8,3,11,28.4*ED50
$$icarusIV,3224,08:13:38,-0.121604,0.2985870,3224,3583,245.1,3,11,28.4*873A
$$icarusIV,3225,08:13:39,-0.150852,0.2850440,3225,3585,239.4,3,11,28.4*1044
$$icarusIV,3226,08:13:40,-0.178611,0.2686430,3226,3586,233.6,3,11,28.4*798F
$$icarusIV,3227,08:13:41,-0.204601,0.2495470,3227,3587,227.9,3,11,28.4*E283
$$icarusIV,3228,08:13:42,-0.228563,0.2279450,3228,3588,222.2,3,11,28.4*BEC0
$$icarusIV,3229,08:13:43,-0.250255,0.2040510,3229,3589,216.5,3,11,28.4*37CD
$$icarusIV,3230,08:13:44,-0.269460,0.1781030,3230,3590,210.7,3,11,28.4*27B2
$$icarusIV,3231,08:13:45,-0.285982,0.1503580,3231,3591,205.0,3,11,28.4*FBB0
$$icarusIV,3232,08:13:46,-0.299657,0.1210940,3232,3592,199.3,3,11,28.4*B0C8
$$icarusIV,3233,08:13:47,-0.310345,0.0906010,3233,3593,193.5,3,11,28.4*AE7E
$$icarusIV,3234,08:13:48,-0.317938,0.0591840,3234,3595,187.8,3,11,28.4*D4DA
$$icarusIV,3235,08:13:49,-0.322358,0.0271560,3235,3596,182.1,3,11,28.4*962B
$$icarusIV,3236,08:13:50,-0.323559,-0.005130,3236,3597,176.3,3,11,28.4*75DC
$$icarusIV,3237,08:13:51,-0.321526,-0.037450,3237,3598,170.6,3,11,28.4*421D
$$icarusIV,3238,08:13:52,-0.316279,-0.069380,3238,3599,164.9,3,11,28.4*35B2
$$icarusIV,3239,08:13:53,-0.307867,-0.100644,3239,3600,159.2,3,11,28.4*C17D
$$icarusIV,3240,08:13:54,-0.296373,-0.130917,3240,3601,153.4,3,11,28.4*3A6F
$$icarusIV,3241,08:13:55,-0.281909,-0.159900,3241,3602,147.7,3,11,28.4*3B26
$$icarusIV,3242,08:13:56,-0.264619,-0.187303,3242,3604,142.0,3,11,28.4*837B
$$icarusIV,3243,08:13:57,-0.244673,-0.212851,3243,3605,136.2,3,11,28.4*8415
$$icarusIV,3244,08:13:58,-0.222270,-0.236287,3244,3606,130.5,3,11,28.4*394B
$$icarusIV,3245,08:13:59,-0.197631,-0.257376,3245,3607,124.8,3,11,28.4*1334
$$icarusIV,3246,08:14:00,-0.171002,-0.275905,3246,3608,119.1,3,11,28.4*AE8A
$$icarusIV,3247,08:14:01,-0.142647,-0.291688,3247,3609,113.3,3,11,28.4*3FCC
$$icarusIV,3248,08:14:02,-0.112849,-0.304566,3248,3610,107.6,3,11,28.4*EEF0
$$icarusIV,3249,08:14:03,-0.081900,-0.314407,3249,3611,101.9,3,11,28.4*C36C
$$icarusIV,3250,08:14:04,-0.050120,-0.321112,3250,3612,96.1,3,11,28.4*6833
$$icarusIV,3251,08:14:05,-0.017810,-0.324611,3251,3613,90.4,3,11,28.4*41C6
$$icarusIV,3252,08:14:06,0.0146810,-0.324868,3252,3615,84.7,3,11,28.4*6906
$$icarusIV,3253,08:14:07,0.0470550,-0.321879,3253,3616,78.9,3,11,28.4*D97C
$$icarusIV,3254,08:14:08,0.0789780,-0.315670,3254,3617,73.2,3,11,28.4*1059
$$icarusIV,3255,08:14:09,0.1101320,-0.306302,3255,3618,67.5,3,11,28.4*3648
$$icarusIV,3256,08:14:10,0.1402040,-0.293868,3256,3619,61.8,3,11,28.4*ECC9
$$icarusIV,3257,08:14:11,0.1688930,-0.278488,3257,3620,56.0,3,11,28.4*7296
$$icarusIV,3258,08:14:12,0.1959120,-0.260315,3258,3621,50.3,3,11,28.4*1BAD
$$icarusIV,3259,08:14:13,0.2209890,-0.239530,3259,3622,44.6,3,11,28.4*A519
$$icarusIV,3260,08:14:14,0.2438730,-0.216337,3260,3624,38.8,3,11,28.4*AF6D
$$icarusIV,3261,08:14:15,0.2643340,-0.190968,3261,3625,33.1,3,11,28.4*9BAD
$$icarusIV,3262,08:14:16,0.2821650,-0.163675,3262,3626,27.4,3,11,28.4*4754
$$icarusIV,3263,08:14:17,0.2971860,-0.134729,3263,3627,21.6,3,11,28.4*7E6C
$$icarusIV,3264,08:14:18,0.3092470,-0.104419,3264,3628,15.9,3,11,28.4*00D8
$$icarusIV,3265,08:14:19,0.3182240,-0.073040,3265,3629,10.2,3,11,28.4*453A
$$icarusIV,3266,08:14:20,0.3240260,-0.040920,3266,3630,4.5,3,11,28.4*9484
$$icarusIV,3267,08:14:21,0.3265930,-0.008340,3267,3631,358.7,3,11,28.4*F1EC
$$icarusIV,3268,08:14:22,0.3258970,0.0242800,3268,3632,353.0,3,11,28.4*4447
$$icarusIV,3269,08:14:23,0.3219430,0.0567110,3269,3634,347.3,3,11,28.4*4B9C
$$icarusIV,3270,08:14:24,0.3147690,0.0885960,3270,3635,341.5,3,11,28.4*9923
$$icarusIV,3271,08:14:25,0.3044450,0.1196140,3271,3636,335.8,3,11,28.4*5CB6
$$icarusIV,3272,08:14:26,0.2910720,0.1494560,3272,3637,330.1,3,11,28.4*3F42
$$icarusIV,3273,08:14:27,0.2747810,0.1778220,3273,3638,324.4,3,11,28.4*C535
$$icarusIV,3274,08:14:28,0.2557340,0.2044290,3274,3639,318.6,3,11,28.4*FE7E
$$icarusIV,3275,08:14:29,0.2341190,0.2290080,3275,3640,312.9,3,11,28.4*80AC
$$icarusIV,3276,08:14:30,0.2101500,0.2513140,3276,3641,307.2,3,11,28.4*BB01
$$icarusIV,3277,08:14:31,0.1840670,0.2711210,3277,3642,301.4,3,11,28.4*F430
$$icarusIV,3278,08:14:32,0.1561280,0.2882300,3278,3643,295.7,3,11,28.4*3434
$$icarusIV,3279,08:14:33,0.1266120,0.3024700,3279,3645,290.0,3,11,28.4*7ECD
$$icarusIV,3280,08:14:34,0.0958120,0.3136940,3280,3646,284.2,3,11,28.4*B1FD
$$icarusIV,3281,08:14:35,0.0640360,0.3217900,3281,3647,278.5,3,11,28.4*F46A
$$icarusIV,3282,08:14:36,0.0316000,0.3266750,3282,3648,272.8,3,11,28.4*88EA
$$icarusIV,3283,08:14:37,-0.001110,0.3282980,3283,3649,267.1,3,11,28.4*426F
$$icarusIV,3284,08:14:38,-0.033950,0.3266400,3284,3650,261.3,3,11,28.4*D26B
$$icarusIV,3285,08:14:39,-0.066410,0.3217170,3285,3651,255.6,3,11,28.4*692F
$$icarusIV,3286,08:14:40,-0.098220,0.3135750,3286,3652,249.9,3,11,28.4*3FAE
$$icarusIV,3287,08:14:41,-0.129081,0.3022940,3287,3654,244.1,3,11,28.4*3E86
$$icarusIV,3288,08:14:42,-0.158664,0.2879850,3288,3655,238.4,3,11,28.4*446A
$$icarusIV,3289,08:14:43,-0.186678,0.2707890,3289,3656,232.7,3,11,28.4*2230
$$icarusIV,3290,08:14:44,-0.212844,0.2508750,3290,3657,226.9,3,11,28.4*9C6C
$$icarusIV,3291,08:14:45,-0.236898,0.2284420,3291,3658,221.2,3,11,28.4*6F46
$$icarusIV,3292,08:14:46,-0.258600,0.2037130,3292,3659,215.5,3,11,28.4*A16B
$$icarusIV,3293,08:14:47,-0.277729,0.1769320,3293,3660,209.8,3,11,28.4*B8EB
$$icarusIV,3294,08:14:48,-0.294095,0.1483660,3294,3661,204.0,3,11,28.4*7332
$$icarusIV,3295,08:14:49,-0.307531,0.1183000,3295,3662,198.3,3,11,28.4*49E4
$$icarusIV,3296,08:14:50,-0.317901,0.0870340,3296,3664,192.6,3,11,28.4*5899
$$icarusIV,3297,08:14:51,-0.325101,0.0548790,3297,3665,186.8,3,11,28.4*C838
$$icarusIV,3298,08:14:52,-0.329055,0.0221550,3298,3666,181.1,3,11,28.4*29AA
$$icarusIV,3299,08:14:53,-0.329723,-0.010800,3299,3667,175.4,3,11,28.4*D663
$$icarusIV,3300,08:14:54,-0.327096,-0.043680,3300,3668,169.7,3,11,28.4*4DA5
$$icarusIV,3301,08:14:55,-0.321197,-0.076140,3301,3669,163.9,3,11,28.4*003F
$$icarusIV,3302,08:14:56,-0.312085,-0.107864,3302,3670,158.2,3,11,28.4*D7DC
$$icarusIV,3303,08:14:57,-0.299849,-0.138524,3303,3671,152.5,3,11,28.4*8A4A
$$icarusIV,3304,08:14:58,-0.284607,-0.167818,3304,3672,146.7,3,11,28.4*2B75
$$icarusIV,3305,08:14:59,-0.266512,-0.195452,3305,3673,141.0,3,11,28.4*F59F
$$icarusIV,3306,08:15:00,-0.245743,-0.221149,3306,3675,135.3,3,11,28.4*3D73
$$icarusIV,3307,08:15:01,-0.222504,-0.244651,3307,3676,129.5,3,11,28.4*249D
$$icarusIV,3308,08:15:02,-0.197028,-0.265723,3308,3677,123.8,3,11,28.4*6B08
$$icarusIV,3309,08:15:03,-0.169567,-0.284151,3309,3678,118.1,3,11,28.4*599A
$$icarusIV,3310,08:15:04,-0.140394,-0.299751,3310,3679,112.4,3,11,28.4*D5B4
$$icarusIV,3311,08:15:05,-0.109801,-0.312364,3311,3680,106.6,3,11,28.4*5A1A
$$icarusIV,3312,08:15:06,-0.078090,-0.321862,3312,3681,100.9,3,11,28.4*3F5F
$$icarusIV,3313,08:15:07,-0.045580,-0.328149,3313,3682,95.2,3,11,28.4*1D67
$$icarusIV,3314,08:15:08,-0.012590,-0.331160,3314,3683,89.4,3,11,28.4*64AF
$$icarusIV,3315,08:15:09,0.0205320,-0.330864,3315,3685,83.7,3,11,28.4*492C
$$icarusIV,3316,08:15:10,0.0534760,-0.327260,3316,3686,78.0,3,11,28.4*EF38
$$icarusIV,3317,08:15:11,0.0859070,-0.320383,3317,3687,72.2,3,11,28.4*812D
$$icarusIV,3318,08:15:12,0.1174980,-0.310299,3318,3688,66.5,3,11,28.4*2121
$$icarusIV,3319,08:15:13,0.1479330,-0.297108,3319,3689,60.8,3,11,28.4*8F44
$$icarusIV,3320,08:15:14,0.1769090,-0.280940,3320,3690,55.1,3,11,28.4*0046
$$icarusIV,3321,08:15:15,0.2041340,-0.261954,3321,3691,49.3,3,11,28.4*7C39
$$icarusIV,3322,08:15:16,0.2293350,-0.240338,3322,3692,43.6,3,11,28.4*8F88
$$icarusIV,3323,08:15:17,0.2522590,-0.216307,3323,3693,37.9,3,11,28.4*85B3
$$icarusIV,3324,08:15:18,0.2726750,-0.190100,3324,3695,32.1,3,11,28.4*CDD4
$$icarusIV,3325,08:15:19,0.2903790,-0.161977,3325,3696,26.4,3,11,28.4*51C8
$$icarusIV,3326,08:15:20,0.3051900,-0.132218,3326,3697,20.7,3,11,28.4*7324
$$icarusIV,3327,08:15:21,0.3169610,-0.101119,3327,3698,15.0,3,11,28.4*EC88
$$icarusIV,3328,08:15:22,0.3255700,-0.068990,3328,3699,9.2,3,11,28.4*E96F
$$icarusIV,3329,08:15:23,0.3309310,-0.036150,3329,3700,3.5,3,11,28.4*9564
$$icarusIV,3330,08:15:24,0.3329870,-0.002970,3330,3701,357.8,3,11,28.5*D743
$$icarusIV,3331,08:15:25,0.3317160,0.0303300,3331,3702,352.0,3,11,28.4*8714
$$icarusIV,3332,08:15:26,0.3271290,0.0633130,3332,3704,346.3,3,11,28.5*7035
$$icarusIV,3333,08:15:27,0.3192700,0.0956840,3333,3705,340.6,3,11,28.4*637D
$$icarusIV,3334,08:15:28,0.3082150,0.1271180,3334,3706,334.8,3,11,28.4*0F1C
$$icarusIV,3335,08:15:29,0.2940730,0.1573000,3335,3707,329.1,3,11,28.4*3376
$$icarusIV,3336,08:15:30,0.2769830,0.1859290,3336,3708,323.4,3,11,28.4*5DBD
$$icarusIV,3337,08:15:31,0.2571140,0.2127160,3337,3709,317.7,3,11,28.5*EB9E
$$icarusIV,3338,08:15:32,0.2346640,0.2373930,3338,3710,311.9,3,11,28.5*D422
$$icarusIV,3339,08:15:33,0.2098550,0.2597120,3339,3711,306.2,3,11,28.5*2118
$$icarusIV,3340,08:15:34,0.1829330,0.2794480,3340,3712,300.5,3,11,28.5*5D37
$$icarusIV,3341,08:15:35,0.1541670,0.2964040,3341,3713,294.7,3,11,28.5*E616
$$icarusIV,3342,08:15:36,0.1238430,0.3104070,3342,3715,289.0,3,11,28.5*DF33
$$icarusIV,3343,08:15:37,0.0922630,0.3213160,3343,3716,283.3,3,11,28.4*32F9
$$icarusIV,3344,08:15:38,0.0597420,0.3290200,3344,3717,277.5,3,11,28.5*D9BA
$$icarusIV,3345,08:15:39,0.0266040,0.3334400,3345,3718,271.8,3,11,28.5*D988
$$icarusIV,3346,08:15:40,-0.006890,0.3345300,3346,3719,266.1,3,11,28.4*FDD0
$$icarusIV,3347,08:15:41,-0.040190,0.3322780,3347,3720,260.4,3,11,28.4*E6F9
$$icarusIV,3348,08:15:42,-0.073180,0.3267030,3348,3721,254.6,3,11,28.4*F57C
$$icarusIV,3349,08:15:43,-0.105470,0.3178590,3349,3722,248.9,3,11,28.4*5BC4
$$icarusIV,3350,08:15:44,-0.136717,0.3058330,3350,3724,243.2,3,11,28.5*FDF5
$$icarusIV,3351,08:15:45,-0.166616,0.2907430,3351,3725,237.4,3,11,28.4*1C25
$$icarusIV,3352,08:15:46,-0.194867,0.2727380,3352,3726,231.7,3,11,28.4*BB87
$$icarusIV,3353,08:15:47,-0.221188,0.2519960,3353,3727,226.0,3,11,28.4*17B4
$$icarusIV,3354,08:15:48,-0.245314,0.2287230,3354,3728,220.3,3,11,28.5*76B9
$$icarusIV,3355,08:15:49,-0.267002,0.2031510,3355,3729,214.5,3,11,28.5*48C9
$$icarusIV,3356,08:15:50,-0.286035,0.1755320,3356,3730,208.8,3,11,28.4*7121
$$icarusIV,3357,08:15:51,-0.302220,0.1461430,3357,3731,203.1,3,11,28.4*C2C0
$$icarusIV,3358,08:15:52,-0.315394,0.1152760,3358,3732,197.3,3,11,28.4*6A17
$$icarusIV,3359,08:15:53,-0.325423,0.0832380,3359,3734,191.6,3,11,28.4*75EB
$$icarusIV,3360,08:15:54,-0.332206,0.0503490,3360,3735,185.9,3,11,28.4*03D2
$$icarusIV,3361,08:15:55,-0.335673,0.0169370,3361,3736,180.1,3,11,28.4*AE3B
$$icarusIV,3362,08:15:56,-0.335787,-0.016660,3362,3737,174.4,3,11,28.4*114C
$$icarusIV,3363,08:15:57,-0.332544,-0.050110,3363,3738,168.7,3,11,28.4*357D
$$icarusIV,3364,08:15:58,-0.325977,-0.083090,3364,3739,163.0,3,11,28.4*A588
$$icarusIV,3365,08:15:59,-0.316147,-0.115254,3365,3740,157.2,3,11,28.5*2BBA
$$icarusIV,3366,08:16:00,-0.303151,-0.146284,3366,3741,151.5,3,11,28.5*4278
$$icarusIV,3367,08:16:01,-0.287118,-0.175870,3367,3742,145.8,3,11,28.4*8904
$$icarusIV,3368,08:16:02,-0.268205,-0.203716,3368,3743,140.0,3,11,28.4*BEBB
$$icarusIV,3369,08:16:03,-0.246601,-0.229542,3369,3745,134.3,3,11,28.4*2C04
$$icarusIV,3370,08:16:04,-0.222519,-0.253089,3370,3746,128.6,3,11,28.4*8258
$$icarusIV,3371,08:16:05,-0.196199,-0.274121,3371,3747,122.8,3,11,28.4*E564
$$icarusIV,3372,08:16:06,-0.167902,-0.292426,3372,3748,117.1,3,11,28.4*C736
$$icarusIV,3373,08:16:07,-0.137910,-0.307818,3373,3749,111.4,3,11,28.4*2176
$$icarusIV,3374,08:16:08,-0.106522,-0.320143,3374,3750,105.7,3,11,28.4*91E2
$$icarusIV,3375,08:16:09,-0.074050,-0.329276,3375,3751,99.9,3,11,28.4*8DAC
$$icarusIV,3376,08:16:10,-0.040820,-0.335123,3376,3752,94.2,3,11,28.4*9A2C
$$icarusIV,3377,08:16:11,-0.007120,-0.337624,3377,3754,88.5,3,11,28.4*EEC2
$$icarusIV,3378,08:16:12,0.0265880,-0.336752,3378,3755,82.7,3,11,28.4*FAE8
$$icarusIV,3379,08:16:13,0.0600920,-0.332514,3379,3756,77.0,3,11,28.4*7826
$$icarusIV,3380,08:16:14,0.0930150,-0.324950,3380,3757,71.3,3,11,28.4*8106
$$icarusIV,3381,08:16:15,0.1250280,-0.314133,3381,3758,65.6,3,11,28.4*D648
$$icarusIV,3382,08:16:16,0.1558110,-0.300170,3382,3759,59.8,3,11,28.4*2938
$$icarusIV,3383,08:16:17,0.1850540,-0.283199,3383,3760,54.1,3,11,28.4*3A59
$$icarusIV,3384,08:16:18,0.2124650,-0.263388,3384,3761,48.4,3,11,28.4*E1DA
$$icarusIV,3385,08:16:19,0.2377690,-0.240932,3385,3762,42.6,3,11,28.4*AC72
$$icarusIV,3386,08:16:20,0.2607110,-0.216055,3386,3764,36.9,3,11,28.4*C0F6
$$icarusIV,3387,08:16:21,0.2810610,-0.189004,3387,3765,31.2,3,11,28.4*BF66
$$icarusIV,3388,08:16:22,0.2986140,-0.160048,3388,3766,25.4,3,11,28.4*B54D
$$icarusIV,3389,08:16:23,0.3131930,-0.129475,3389,3767,19.7,3,11,28.4*01E6
$$icarusIV,3390,08:16:24,0.3246500,-0.097580,3390,3768,14.0,3,11,28.4*D1DF
$$icarusIV,3391,08:16:25,0.3328680,-0.064710,3391,3769,8.3,3,11,28.4*9C7D
$$icarusIV,3392,08:16:26,0.3377650,-0.031160,3392,3770,2.5,3,11,28.4*558A
$$icarusIV,3393,08:16:27,0.3392890,0.0027120,3393,3771,356.8,3,11,28.4*067A
$$icarusIV,3394,08:16:28,0.3374230,0.0365820,3394,3772,351.1,3,11,28.4*7CC6
$$icarusIV,3395,08:16:29,0.3321830,0.0701060,3395,3774,345.3,3,11,28.4*760F
$$icarusIV,3396,08:16:30,0.3236200,0.1029490,3396,3775,339.6,3,11,28.4*2070
$$icarusIV,3397,08:16:31,0.3118170,0.1347820,3397,3776,333.9,3,11,28.4*AA65
$$icarusIV,3398,08:16:32,0.2968910,0.1652870,3398,3777,328.1,3,11,28.4*149B
$$icarusIV,3399,08:16:33,0.2789890,0.1941580,3399,3778,322.4,3,11,28.4*9F25
$$icarusIV,3400,08:16:34,0.2582870,0.2211060,3400,3779,316.7,3,11,28.4*07D4
$$icarusIV,3401,08:16:35,0.2349920,0.2458590,3401,3780,311.0,3,11,28.4*61EB
$$icarusIV,3402,08:16:36,0.2093350,0.2681700,3402,3781,305.2,3,11,28.4*A01B
$$icarusIV,3403,08:16:37,0.1815700,0.2878130,3403,3782,299.5,3,11,28.5*3464
$$icarusIV,3404,08:16:38,0.1519740,0.3045910,3404,3784,293.8,3,11,28.4*CE7B
$$icarusIV,3405,08:16:39,0.1208420,0.3183350,3405,3785,288.0,3,11,28.5*D6C8
$$icarusIV,3406,08:16:40,0.0884840,0.3289060,3406,3786,282.3,3,11,28.4*ACE1
$$icarusIV,3407,08:16:41,0.0552220,0.3361950,3407,3787,276.6,3,11,28.5*07F9
$$icarusIV,3408,08:16:42,0.0213890,0.3401280,3408,3788,270.9,3,11,28.4*B6C9
$$icarusIV,3409,08:16:43,-0.012670,0.3406640,3409,3789,265.1,3,11,28.5*8EC0
$$icarusIV,3410,08:16:44,-0.046630,0.3377960,3410,3790,259.4,3,11,28.5*161C
$$icarusIV,3411,08:16:45,-0.080150,0.3315490,3411,3791,253.7,3,11,28.4*AEFB
$$icarusIV,3412,08:16:46,-0.112884,0.3219860,3412,3792,247.9,3,11,28.4*AE0E
$$icarusIV,3413,08:16:47,-0.144507,0.3091980,3413,3794,242.2,3,11,28.4*9EAA
$$icarusIV,3414,08:16:48,-0.174705,0.2933130,3414,3795,236.5,3,11,28.4*8B58
$$icarusIV,3415,08:16:49,-0.203174,0.2744860,3415,3796,230.7,3,11,28.4*1915
$$icarusIV,3416,08:16:50,-0.229629,0.2529050,3416,3797,225.0,3,11,28.4*C7CE
$$icarusIV,3417,08:16:51,-0.253804,0.2287840,3417,3798,219.3,3,11,28.4*18DA
$$icarusIV,3418,08:16:52,-0.275457,0.2023620,3418,3799,213.6,3,11,28.4*A415
$$icarusIV,3419,08:16:53,-0.294370,0.1739020,3419,3800,207.8,3,11,28.4*844C
$$icarusIV,3420,08:16:54,-0.310351,0.1436880,3420,3801,202.1,3,11,28.4*4C56
$$icarusIV,3421,08:16:55,-0.323240,0.1120190,3421,3802,196.4,3,11,28.5*0827
$$icarusIV,3422,08:16:56,-0.332906,0.0792130,3422,3804,190.6,3,11,28.4*52E0
$$icarusIV,3423,08:16:57,-0.339250,0.0455950,3423,3805,184.9,3,11,28.4*B0FB
$$icarusIV,3424,08:16:58,-0.342207,0.0115020,3424,3806,179.2,3,11,28.4*5A9D
$$icarusIV,3425,08:16:59,-0.341745,-0.022720,3425,3807,173.4,3,11,28.4*1DDE
$$icarusIV,3426,08:17:00,-0.337868,-0.056740,3426,3808,167.7,3,11,28.4*C959
$$icarusIV,3427,08:17:01,-0.330611,-0.090220,3427,3809,162.0,3,11,28.4*74FC
$$icarusIV,3428,08:17:02,-0.320046,-0.122811,3428,3810,156.3,3,11,28.4*537D
$$icarusIV,3429,08:17:03,-0.306276,-0.154193,3429,3811,150.5,3,11,28.4*3FDC
$$icarusIV,3430,08:17:04,-0.289436,-0.184053,3430,3812,144.8,3,11,28.4*C53A
$$icarusIV,3431,08:17:05,-0.269694,-0.212091,3431,3814,139.1,3,11,28.4*E4E3
$$icarusIV,3432,08:17:06,-0.247245,-0.238025,3432,3815,133.3,3,11,28.4*E2EC
$$icarusIV,3433,08:17:07,-0.222312,-0.261596,3433,3816,127.6,3,11,28.4*3CAE
$$icarusIV,3434,08:17:08,-0.195142,-0.282565,3434,3817,121.9,3,11,28.4*DFC2
$$icarusIV,3435,08:17:09,-0.166006,-0.300723,3435,3818,116.2,3,11,28.4*FB42
$$icarusIV,3436,08:17:10,-0.135194,-0.315885,3436,3819,110.4,3,11,28.4*5B0D
$$icarusIV,3437,08:17:11,-0.103013,-0.327900,3437,3820,104.7,3,11,28.4*3E06
